grid_id,date,delta_t
"7728,2853",2023-06-01,16.227521074439196
"7733,2853",2023-06-01,15.58881840262894
"7683,2858",2023-06-01,13.469999999999999
"7688,2858",2023-06-01,15.799999999999955
"7693,2858",2023-06-01,14.65997723823975
"7698,2858",2023-06-01,14.84374500665778
"7703,2858",2023-06-01,14.932914653784213
"7708,2858",2023-06-01,16.31237468946368
"7713,2858",2023-06-01,15.900654587960256
"7718,2858",2023-06-01,15.289393540844658
"7723,2858",2023-06-01,16.276258950752595
"7728,2858",2023-06-01,14.230922110185588
"7733,2858",2023-06-01,16.493822540564235
"7688,2863",2023-06-01,14.049552238805967
"7693,2863",2023-06-01,15.330116999311768
"7698,2863",2023-06-01,16.30366080366081
"7703,2863",2023-06-01,15.80089201877934
"7708,2863",2023-06-01,15.604152130397498
"7713,2863",2023-06-01,15.75354312687742
"7718,2863",2023-06-01,15.33223398169337
"7723,2863",2023-06-01,16.025409038901607
"7728,2863",2023-06-01,16.241936498855843
"7733,2863",2023-06-01,17.095041464112104
"7693,2868",2023-06-01,16.84583091436864
"7698,2868",2023-06-01,16.815241730279904
"7703,2868",2023-06-01,17.88355419043439
"7708,2868",2023-06-01,16.92626682270334
"7713,2868",2023-06-01,16.092517922457937
"7718,2868",2023-06-01,16.204155692127603
"7723,2868",2023-06-01,14.418820775420627
"7728,2868",2023-06-01,17.295359859566993
"7733,2868",2023-06-01,17.460579370885146
"7693,2873",2023-06-01,16.234102564102564
"7698,2873",2023-06-01,15.619464566929121
"7703,2873",2023-06-01,16.619417706476533
"7708,2873",2023-06-01,17.18607613050945
"7713,2873",2023-06-01,16.317332570120207
"7718,2873",2023-06-01,15.485872925014315
"7723,2873",2023-06-01,13.769666523543728
"7728,2873",2023-06-01,16.697727532913564
"7733,2873",2023-06-01,16.21759874069834
"7693,2878",2023-06-01,16.204071353620147
"7698,2878",2023-06-01,15.897847415434175
"7703,2878",2023-06-01,16.772377745241585
"7708,2878",2023-06-01,16.147190978324556
"7713,2878",2023-06-01,17.141692780787814
"7718,2878",2023-06-01,15.060134699853583
"7723,2878",2023-06-01,15.419537335285504
"7728,2878",2023-06-01,17.352297554546784
"7693,2883",2023-06-01,16.392290109890116
"7698,2883",2023-06-01,16.452191620275414
"7703,2883",2023-06-01,15.998507987688706
"7708,2883",2023-06-01,17.33021239197305
"7713,2883",2023-06-01,16.929777256740916
"7718,2883",2023-06-01,16.19754725274725
"7723,2883",2023-06-01,16.326692070936538
"7703,2888",2023-06-01,16.889447817288232
"7708,2888",2023-06-01,19.416313073394498
"7713,2888",2023-06-01,17.8585947806137
"7718,2888",2023-06-01,17.576724928366758
"7723,2888",2023-06-01,18.859724888952574
"7713,2843",2023-06-02,6.031822930987085
"7718,2843",2023-06-02,6.004432895139107
"7723,2843",2023-06-02,4.834484641638223
"7708,2848",2023-06-02,4.804470938897148
"7713,2848",2023-06-02,4.922134595162981
"7718,2848",2023-06-02,5.063226102941186
"7723,2848",2023-06-02,6.748060109289608
"7728,2848",2023-06-02,6.116457432533178
"7733,2848",2023-06-02,4.655997226715976
"7723,2853",2023-06-02,5.611468315301386
"7728,2853",2023-06-02,5.35882581997902
"7733,2853",2023-06-02,5.797471792728805
"7723,2858",2023-06-02,3.256420722134977
"7728,2858",2023-06-02,3.613363719234265
"7733,2858",2023-06-02,5.084052920296873
"7713,2868",2023-06-02,4.248829648894695
"7718,2868",2023-06-02,3.510990000000016
"7723,2868",2023-06-02,2.547081741787599
"7708,2873",2023-06-02,4.062036363636359
"7713,2873",2023-06-02,4.287742114001095
"7718,2873",2023-06-02,4.252263116679723
"7723,2873",2023-06-02,4.807567944250891
"7723,2858",2023-06-03,22.469716485824286
"7728,2858",2023-06-03,19.56694167221113
"7733,2858",2023-06-03,21.933274043433297
"7708,2863",2023-06-03,21.691965811965787
"7713,2863",2023-06-03,23.777808219178098
"7718,2863",2023-06-03,22.04823878984333
"7723,2863",2023-06-03,21.06079764175481
"7728,2863",2023-06-03,20.3841561784897
"7733,2863",2023-06-03,20.271987417786672
"7708,2868",2023-06-03,22.312013983297714
"7713,2868",2023-06-03,20.64666276517922
"7718,2868",2023-06-03,20.454811237928013
"7723,2868",2023-06-03,18.4447607900512
"7728,2868",2023-06-03,20.938970157987118
"7733,2868",2023-06-03,20.56223555230433
"7708,2873",2023-06-03,21.775978835978854
"7713,2873",2023-06-03,19.49713967310549
"7718,2873",2023-06-03,21.673431474186195
"7723,2873",2023-06-03,20.14164154103853
"7728,2873",2023-06-03,21.65952626158599
"7733,2873",2023-06-03,22.023040446304044
"7723,2878",2023-06-03,19.996294642857126
"7728,2878",2023-06-03,22.190316205533584
"7713,2843",2023-06-05,19.45599290780139
"7708,2848",2023-06-05,19.345297959183686
"7713,2848",2023-06-05,18.667810894141837
"7688,2853",2023-06-05,25.903899371069166
"7693,2853",2023-06-05,25.258117647058818
"7698,2853",2023-06-05,25.419837288135597
"7703,2853",2023-06-05,22.02109374999997
"7708,2853",2023-06-05,22.75427502338633
"7713,2853",2023-06-05,19.236084045255136
"7718,2853",2023-06-05,16.78851985559567
"7683,2858",2023-06-05,26.670814663951123
"7688,2858",2023-06-05,28.57636200716846
"7693,2858",2023-06-05,27.853599999999975
"7703,2858",2023-06-05,20.31263970588235
"7708,2858",2023-06-05,19.736983779044287
"7713,2858",2023-06-05,19.5415260115607
"7728,2858",2023-06-05,17.360000000000014
"7733,2858",2023-06-05,17.7873622047244
"7688,2863",2023-06-05,28.86637419354839
"7693,2863",2023-06-05,26.609984415584425
"7703,2863",2023-06-05,23.448872549019594
"7708,2863",2023-06-05,19.735462573591267
"7713,2863",2023-06-05,18.867548416153735
"7718,2863",2023-06-05,17.950973201692516
"7723,2863",2023-06-05,17.98885788113696
"7728,2863",2023-06-05,17.919959411466266
"7733,2863",2023-06-05,17.69555816686252
"7693,2868",2023-06-05,25.018565022421523
"7708,2868",2023-06-05,19.21999999999997
"7713,2868",2023-06-05,19.815408095554083
"7718,2868",2023-06-05,18.236230060660517
"7723,2868",2023-06-05,16.17374914324881
"7728,2868",2023-06-05,18.331376091538697
"7733,2868",2023-06-05,17.87442574981712
"7723,2873",2023-06-05,17.487719962157044
"7728,2873",2023-06-05,19.483463079564963
"7733,2873",2023-06-05,18.0864705882353
"7723,2878",2023-06-05,18.69641379310345
"7728,2878",2023-06-05,19.716010886469668
"7698,2883",2023-06-05,24.109046087888547
"7703,2883",2023-06-05,23.842258064516127
"7703,2888",2023-06-05,20.267206477732845
"7718,2888",2023-06-05,21.56093596059113
"7723,2888",2023-06-05,20.53543488265071
"7713,2843",2023-06-06,14.847929213643498
"7718,2843",2023-06-06,13.21463470319635
"7723,2843",2023-06-06,12.5927244184387
"7708,2848",2023-06-06,15.25006427110721
"7713,2848",2023-06-06,12.285185956560552
"7718,2848",2023-06-06,10.74279807029635
"7723,2848",2023-06-06,12.58487347424829
"7728,2848",2023-06-06,13.156883306557626
"7733,2848",2023-06-06,12.147941131846455
"7688,2853",2023-06-06,13.943714285714282
"7693,2853",2023-06-06,12.365043400179589
"7698,2853",2023-06-06,13.168575917726043
"7703,2853",2023-06-06,14.591365051133836
"7708,2853",2023-06-06,16.055581594741344
"7713,2853",2023-06-06,14.396606025323827
"7718,2853",2023-06-06,12.311781683097587
"7723,2853",2023-06-06,13.447402857142851
"7728,2853",2023-06-06,13.450838691241602
"7733,2853",2023-06-06,13.562780397199594
"7683,2858",2023-06-06,18.938137971353406
"7688,2858",2023-06-06,19.943157894736842
"7693,2858",2023-06-06,19.109548693586692
"7698,2858",2023-06-06,18.945936860567077
"7703,2858",2023-06-06,15.000195152659742
"7708,2858",2023-06-06,16.7373757513561
"7713,2858",2023-06-06,15.979132086499119
"7718,2858",2023-06-06,13.738138243460469
"7723,2858",2023-06-06,13.809834867748071
"7728,2858",2023-06-06,11.074864583333332
"7733,2858",2023-06-06,12.899330507235778
"7688,2863",2023-06-06,23.639562482127538
"7693,2863",2023-06-06,22.256620289855075
"7698,2863",2023-06-06,18.755589875589877
"7703,2863",2023-06-06,14.419964391691396
"7708,2863",2023-06-06,16.710400343151278
"7713,2863",2023-06-06,16.159367758546704
"7718,2863",2023-06-06,14.783841533180771
"7723,2863",2023-06-06,11.69649033418252
"7728,2863",2023-06-06,11.383672878595982
"7733,2863",2023-06-06,11.286714990746468
"7693,2868",2023-06-06,20.243674663545935
"7698,2868",2023-06-06,18.049419166057064
"7703,2868",2023-06-06,18.918300424162645
"7708,2868",2023-06-06,17.542197191339966
"7713,2868",2023-06-06,12.606189604685218
"7718,2868",2023-06-06,12.618847531537137
"7723,2868",2023-06-06,11.477194461167967
"7728,2868",2023-06-06,14.739534815681687
"7733,2868",2023-06-06,13.663136795903434
"7693,2873",2023-06-06,20.132797629423052
"7698,2873",2023-06-06,21.549829634931985
"7703,2873",2023-06-06,19.170914085151836
"7708,2873",2023-06-06,17.357420094596534
"7713,2873",2023-06-06,14.74711219232972
"7718,2873",2023-06-06,13.690669719519171
"7723,2873",2023-06-06,11.728159482124475
"7728,2873",2023-06-06,14.887970807097881
"7733,2873",2023-06-06,13.56975175778448
"7693,2878",2023-06-06,18.067147087857844
"7698,2878",2023-06-06,19.356660856091406
"7703,2878",2023-06-06,17.77916031886625
"7708,2878",2023-06-06,16.750746791131846
"7713,2878",2023-06-06,17.7071610619469
"7718,2878",2023-06-06,14.713845544554447
"7723,2878",2023-06-06,13.563251336898375
"7728,2878",2023-06-06,17.23651480637812
"7693,2883",2023-06-06,15.830514366796736
"7698,2883",2023-06-06,16.068413424866524
"7703,2883",2023-06-06,16.169130763416486
"7708,2883",2023-06-06,13.127988077496255
"7713,2883",2023-06-06,17.294576271186457
"7718,2883",2023-06-06,12.83429398986241
"7703,2888",2023-06-06,14.393333333333354
"7713,2843",2023-06-07,11.4718709861567
"7718,2843",2023-06-07,11.384238013698637
"7723,2843",2023-06-07,10.684107321250174
"7708,2848",2023-06-07,10.298586035641241
"7713,2848",2023-06-07,10.428407066725075
"7718,2848",2023-06-07,11.1096
"7723,2848",2023-06-07,11.741162213461829
"7728,2848",2023-06-07,12.37911494085001
"7733,2848",2023-06-07,11.937353198948285
"7688,2853",2023-06-07,13.426039999999993
"7693,2853",2023-06-07,11.299520068561627
"7698,2853",2023-06-07,12.326696186259108
"7703,2853",2023-06-07,13.08679234504427
"7708,2853",2023-06-07,13.051597599314082
"7713,2853",2023-06-07,11.925975993140902
"7718,2853",2023-06-07,11.294896413773396
"7723,2853",2023-06-07,10.997562857142869
"7728,2853",2023-06-07,10.909407058151166
"7733,2853",2023-06-07,12.093667666809544
"7683,2858",2023-06-07,16.422268932617772
"7688,2858",2023-06-07,17.339053571428565
"7693,2858",2023-06-07,17.274081543182813
"7698,2858",2023-06-07,15.386901490792166
"7703,2858",2023-06-07,12.485104516883506
"7708,2858",2023-06-07,11.868958059330701
"7713,2858",2023-06-07,11.647796610169488
"7718,2858",2023-06-07,11.187932193482393
"7723,2858",2023-06-07,11.044825368990217
"7728,2858",2023-06-07,10.082688879146561
"7733,2858",2023-06-07,11.620865370559853
"7688,2863",2023-06-07,19.972207606519877
"7693,2863",2023-06-07,18.980354538956405
"7698,2863",2023-06-07,16.00485056485057
"7703,2863",2023-06-07,12.237704074338815
"7708,2863",2023-06-07,11.12350014297971
"7713,2863",2023-06-07,12.4058046059219
"7718,2863",2023-06-07,13.244482265446226
"7723,2863",2023-06-07,11.892714530892452
"7728,2863",2023-06-07,12.746212814645316
"7733,2863",2023-06-07,11.996196740062913
"7693,2868",2023-06-07,17.81170275014629
"7698,2868",2023-06-07,18.01978054133138
"7703,2868",2023-06-07,16.517659792306556
"7708,2868",2023-06-07,12.455002925687536
"7713,2868",2023-06-07,12.070045354791514
"7718,2868",2023-06-07,11.617892888498679
"7723,2868",2023-06-07,11.846817849305044
"7728,2868",2023-06-07,12.952747220596828
"7733,2868",2023-06-07,12.38498610095099
"7693,2873",2023-06-07,19.15672534707314
"7698,2873",2023-06-07,19.696627057981384
"7703,2873",2023-06-07,16.906678116502086
"7708,2873",2023-06-07,13.662341156267896
"7713,2873",2023-06-07,12.847879221522621
"7718,2873",2023-06-07,12.043317115054382
"7723,2873",2023-06-07,12.312070988979524
"7728,2873",2023-06-07,13.116554092730397
"7733,2873",2023-06-07,13.597326846021753
"7693,2878",2023-06-07,19.23961639824304
"7698,2878",2023-06-07,20.565005125201353
"7703,2878",2023-06-07,19.286547584187424
"7708,2878",2023-06-07,16.26905096660809
"7713,2878",2023-06-07,16.652051544882124
"7718,2878",2023-06-07,15.18527672035139
"7723,2878",2023-06-07,16.315982430453875
"7728,2878",2023-06-07,15.775841265192563
"7693,2883",2023-06-07,19.115343589743592
"7698,2883",2023-06-07,20.09550835042484
"7703,2883",2023-06-07,19.77773120328301
"7708,2883",2023-06-07,17.416622235242432
"7713,2883",2023-06-07,16.90587631887456
"7718,2883",2023-06-07,16.944011721611727
"7723,2883",2023-06-07,18.231176901656166
"7703,2888",2023-06-07,20.559638865004295
"7708,2888",2023-06-07,19.375129013761462
"7713,2888",2023-06-07,16.74629480929166
"7718,2888",2023-06-07,18.109613180515762
"7723,2888",2023-06-07,17.433526293165208
"7718,2843",2023-06-08,17.276853932584263
"7723,2843",2023-06-08,17.30563698967044
"7718,2848",2023-06-08,19.45367834916475
"7723,2848",2023-06-08,19.10141042487954
"7728,2848",2023-06-08,18.684177011829995
"7733,2848",2023-06-08,19.87622261174409
"7688,2853",2023-06-08,26.91974546856924
"7713,2853",2023-06-08,27.46593591905564
"7718,2853",2023-06-08,21.595757381258032
"7723,2853",2023-06-08,19.05703428571429
"7728,2853",2023-06-08,19.303229032718953
"7733,2853",2023-06-08,19.02671238748393
"7683,2858",2023-06-08,27.580227531285566
"7688,2858",2023-06-08,27.572536082474265
"7713,2858",2023-06-08,23.0270447761194
"7718,2858",2023-06-08,19.058427526595743
"7723,2858",2023-06-08,18.260850504164836
"7728,2858",2023-06-08,15.733432704953968
"7733,2858",2023-06-08,18.386905423183748
"7708,2863",2023-06-08,22.08659715639812
"7713,2863",2023-06-08,20.462786052809754
"7718,2863",2023-06-08,18.94318015582764
"7723,2863",2023-06-08,17.744570938215116
"7728,2863",2023-06-08,18.802488558352408
"7733,2863",2023-06-08,19.014380897912503
"7698,2868",2023-06-08,23.452228796844174
"7703,2868",2023-06-08,22.273526425798753
"7708,2868",2023-06-08,21.482624183653275
"7713,2868",2023-06-08,18.856924652523777
"7718,2868",2023-06-08,18.958457711442772
"7723,2868",2023-06-08,17.563423555230425
"7728,2868",2023-06-08,19.907521942656523
"7733,2868",2023-06-08,18.882656912948057
"7693,2873",2023-06-08,24.26024237833744
"7698,2873",2023-06-08,24.056546872610493
"7703,2873",2023-06-08,21.88123658222413
"7708,2873",2023-06-08,20.37820549513452
"7713,2873",2023-06-08,19.08288208357184
"7718,2873",2023-06-08,18.48159988551803
"7723,2873",2023-06-08,17.056221554315165
"7728,2873",2023-06-08,20.068299942759023
"7733,2873",2023-06-08,19.537435603892376
"7693,2878",2023-06-08,22.722105417276723
"7698,2878",2023-06-08,24.979987735704423
"7703,2878",2023-06-08,23.706454802259884
"7708,2878",2023-06-08,21.61988209285187
"7713,2878",2023-06-08,21.956451944240644
"7718,2878",2023-06-08,19.611014799154333
"7723,2878",2023-06-08,18.69047730600292
"7728,2878",2023-06-08,20.834435495680182
"7693,2883",2023-06-08,22.866054288816517
"7698,2883",2023-06-08,27.408092629482063
"7703,2883",2023-06-08,24.90180811207037
"7708,2883",2023-06-08,22.35946389336458
"7713,2883",2023-06-08,21.877922347362173
"7718,2883",2023-06-08,20.423238095238098
"7723,2883",2023-06-08,21.084256192290788
"7703,2888",2023-06-08,24.36055788005579
"7708,2888",2023-06-08,23.949810779816513
"7713,2888",2023-06-08,21.924987094924017
"7718,2888",2023-06-08,22.01796275071633
"7723,2888",2023-06-08,21.603481874194
"7713,2843",2023-06-09,8.787159277504097
"7718,2843",2023-06-09,9.065432835820893
"7723,2843",2023-06-09,7.37987092391303
"7708,2848",2023-06-09,6.0914942528735425
"7713,2848",2023-06-09,7.069575523704491
"7718,2848",2023-06-09,7.633278236914559
"7693,2868",2023-06-09,11.479228828828834
"7698,2868",2023-06-09,11.73376678445229
"7703,2868",2023-06-09,11.840000000000032
"7693,2873",2023-06-09,13.25778693528694
"7698,2873",2023-06-09,13.159149232914935
"7703,2873",2023-06-09,14.177272727272715
"7693,2878",2023-06-09,14.027423269093497
"7713,2843",2023-06-11,7.953499857265201
"7718,2843",2023-06-11,7.331785608528276
"7723,2843",2023-06-11,6.444462311557786
"7708,2848",2023-06-11,8.225150452819168
"7713,2848",2023-06-11,7.274410862899693
"7718,2848",2023-06-11,6.736609552691431
"7723,2848",2023-06-11,6.586129361950644
"7728,2848",2023-06-11,6.766268438732295
"7733,2848",2023-06-11,7.22423180167377
"7688,2853",2023-06-11,12.15953142857143
"7693,2853",2023-06-11,10.594300261856276
"7698,2853",2023-06-11,9.709740625463173
"7703,2853",2023-06-11,8.994327335047128
"7708,2853",2023-06-11,8.995211858062579
"7713,2853",2023-06-11,7.691094475220842
"7718,2853",2023-06-11,5.587168823166977
"7723,2853",2023-06-11,5.734161188911121
"7728,2853",2023-06-11,6.092717126913712
"7733,2853",2023-06-11,6.939884825799022
"7683,2858",2023-06-11,12.58302072461607
"7688,2858",2023-06-11,12.541807651272673
"7693,2858",2023-06-11,11.753650458069062
"7698,2858",2023-06-11,10.895537276863843
"7703,2858",2023-06-11,8.969542464551958
"7708,2858",2023-06-11,8.41961875843455
"7713,2858",2023-06-11,7.6219264573991055
"7718,2858",2023-06-11,6.037234664070105
"7723,2858",2023-06-11,5.990433778657434
"7728,2858",2023-06-11,4.826834200743502
"7733,2858",2023-06-11,6.680213226719974
"7688,2863",2023-06-11,12.478735332464149
"7693,2863",2023-06-11,11.728428255182134
"7698,2863",2023-06-11,10.292815694032315
"7703,2863",2023-06-11,8.762498927805577
"7708,2863",2023-06-11,8.28718615956535
"7713,2863",2023-06-11,7.9929197657857305
"7718,2863",2023-06-11,7.440286780593205
"7723,2863",2023-06-11,6.693678502711211
"7728,2863",2023-06-11,7.101009725400468
"7733,2863",2023-06-11,8.057086073777523
"7693,2868",2023-06-11,10.62014824575852
"7698,2868",2023-06-11,10.830850036576441
"7703,2868",2023-06-11,10.421234459558283
"7708,2868",2023-06-11,8.98978057343475
"7713,2868",2023-06-11,8.261471836137526
"7718,2868",2023-06-11,8.146341820310223
"7723,2868",2023-06-11,7.42263350402341
"7728,2868",2023-06-11,8.606041544763023
"7733,2868",2023-06-11,9.064634967081194
"7693,2873",2023-06-11,11.563798865552664
"7698,2873",2023-06-11,12.101789247311833
"7703,2873",2023-06-11,10.80587949048233
"7708,2873",2023-06-11,9.310283342873495
"7713,2873",2023-06-11,8.333606182026337
"7718,2873",2023-06-11,7.78487120778478
"7723,2873",2023-06-11,7.1206011163589515
"7728,2873",2023-06-11,8.567693188322849
"7733,2873",2023-06-11,9.920601030337723
"7693,2878",2023-06-11,11.438699007717732
"7698,2878",2023-06-11,12.012500873209914
"7703,2878",2023-06-11,11.001229050279333
"7708,2878",2023-06-11,8.960205038078497
"7713,2878",2023-06-11,9.863370786516857
"7718,2878",2023-06-11,8.690859315589348
"7723,2878",2023-06-11,8.702581993569135
"7728,2878",2023-06-11,9.526612903225807
"7693,2883",2023-06-11,10.276888494528249
"7698,2883",2023-06-11,9.830042008401684
"7703,2883",2023-06-11,9.602882288228832
"7708,2883",2023-06-11,8.556974194636528
"7713,2883",2023-06-11,9.24281946072685
"7718,2883",2023-06-11,9.207594305005147
"7723,2883",2023-06-11,9.76574495179189
"7703,2888",2023-06-11,11.50759575449932
"7708,2888",2023-06-11,10.319104385423099
"7713,2888",2023-06-11,9.360077869490729
"7718,2888",2023-06-11,10.130088459991953
"7723,2888",2023-06-11,10.568493785548768
"7713,2843",2023-06-12,6.82127586699015
"7718,2843",2023-06-12,7.336837899543371
"7723,2843",2023-06-12,7.319160839160836
"7708,2848",2023-06-12,5.738895705521472
"7713,2848",2023-06-12,6.114615272302532
"7718,2848",2023-06-12,6.306575182481749
"7723,2848",2023-06-12,7.897847861001602
"7728,2848",2023-06-12,8.6821819775084
"7733,2848",2023-06-12,9.562261174408425
"7698,2853",2023-06-12,6.731938189845478
"7703,2853",2023-06-12,6.2392351274787625
"7708,2853",2023-06-12,6.895485445354726
"7713,2853",2023-06-12,6.8437382109174045
"7718,2853",2023-06-12,5.556119445635092
"7723,2853",2023-06-12,6.497482778415612
"7728,2853",2023-06-12,8.499505643663378
"7733,2853",2023-06-12,9.472773253321902
"7693,2858",2023-06-12,8.698801652892552
"7698,2858",2023-06-12,8.039973061381568
"7703,2858",2023-06-12,6.57390171904845
"7708,2858",2023-06-12,7.102811043384734
"7713,2858",2023-06-12,6.789976484420926
"7718,2858",2023-06-12,5.817007160602074
"7723,2858",2023-06-12,6.578834249803617
"7728,2858",2023-06-12,7.475504895513664
"7733,2858",2023-06-12,10.345797398041217
"7693,2863",2023-06-12,10.03070388349515
"7698,2863",2023-06-12,8.730432737535274
"7703,2863",2023-06-12,6.409867918990317
"7708,2863",2023-06-12,6.260168716042323
"7713,2863",2023-06-12,6.983535974824778
"7718,2863",2023-06-12,7.356930778032037
"7723,2863",2023-06-12,8.344771167048057
"7728,2863",2023-06-12,9.749774027459951
"7733,2863",2023-06-12,10.839036316843016
"7693,2868",2023-06-12,8.632386218630392
"7698,2868",2023-06-12,8.99613541142953
"7703,2868",2023-06-12,8.400396132252029
"7708,2868",2023-06-12,7.599145699239315
"7713,2868",2023-06-12,7.9359473299195304
"7718,2868",2023-06-12,8.495194615159495
"7723,2868",2023-06-12,9.039479151426477
"7728,2868",2023-06-12,11.570137507314225
"7733,2868",2023-06-12,12.096234089246517
"7693,2873",2023-06-12,9.631117222413197
"7698,2873",2023-06-12,10.692476742144983
"7703,2873",2023-06-12,9.024307601649967
"7708,2873",2023-06-12,9.064430452203773
"7713,2873",2023-06-12,9.512722412000596
"7718,2873",2023-06-12,10.2187607326846
"7723,2873",2023-06-12,10.22763704021755
"7728,2873",2023-06-12,12.603468803663429
"7733,2873",2023-06-12,12.525958786491126
"7698,2878",2023-06-12,9.740000000000009
"7703,2878",2023-06-12,10.666868091378046
"7708,2878",2023-06-12,11.300827824992126
"7713,2878",2023-06-12,11.834908799358578
"7718,2878",2023-06-12,11.759908997504763
"7723,2878",2023-06-12,11.796512445095162
"7728,2878",2023-06-12,13.932397129887239
"7708,2883",2023-06-12,12.218810559907173
"7713,2883",2023-06-12,13.204257213014117
"7718,2883",2023-06-12,12.685683926967972
"7723,2883",2023-06-12,13.25461272040302
"7708,2888",2023-06-12,13.57008968609868
"7713,2888",2023-06-12,14.190409987669545
"7718,2888",2023-06-12,13.43909758965314
"7723,2888",2023-06-12,12.513724531377338
"7713,2843",2023-06-13,13.398795490224058
"7718,2843",2023-06-13,13.587240296803659
"7723,2843",2023-06-13,13.182668759811625
"7708,2848",2023-06-13,13.558808063102544
"7713,2848",2023-06-13,13.603428237698948
"7718,2848",2023-06-13,13.084554744525546
"7723,2848",2023-06-13,14.24202073295371
"7728,2848",2023-06-13,13.339801372864025
"7733,2848",2023-06-13,14.003567046450483
"7688,2853",2023-06-13,16.448125714285723
"7693,2853",2023-06-13,15.567458934437928
"7698,2853",2023-06-13,15.498305956291958
"7703,2853",2023-06-13,14.742402170808331
"7708,2853",2023-06-13,15.03500428693912
"7713,2853",2023-06-13,14.32152329236925
"7718,2853",2023-06-13,11.619497071010146
"7723,2853",2023-06-13,11.693859999999997
"7728,2853",2023-06-13,13.026412344620661
"7733,2853",2023-06-13,13.017802543220453
"7683,2858",2023-06-13,15.693332358959374
"7688,2858",2023-06-13,16.856871345029237
"7693,2858",2023-06-13,16.571658629256167
"7698,2858",2023-06-13,16.14053134962805
"7703,2858",2023-06-13,14.630171027627531
"7708,2858",2023-06-13,15.262346923863799
"7713,2858",2023-06-13,14.644403857393327
"7718,2858",2023-06-13,12.306035364606167
"7723,2858",2023-06-13,12.180394563787814
"7728,2858",2023-06-13,10.347946806956012
"7733,2858",2023-06-13,13.013322613652972
"7688,2863",2023-06-13,17.094967114669725
"7693,2863",2023-06-13,17.59738384560401
"7698,2863",2023-06-13,17.485196625196632
"7703,2863",2023-06-13,15.366824874910662
"7708,2863",2023-06-13,15.727060337432091
"7713,2863",2023-06-13,15.379619510799614
"7718,2863",2023-06-13,14.853967391304348
"7723,2863",2023-06-13,13.872479977116706
"7728,2863",2023-06-13,14.150532036613276
"7733,2863",2023-06-13,14.475453245639123
"7693,2868",2023-06-13,17.786866588648333
"7698,2868",2023-06-13,18.484046817849308
"7703,2868",2023-06-13,18.595220125786167
"7708,2868",2023-06-13,17.108200702165007
"7713,2868",2023-06-13,15.472927578639357
"7718,2868",2023-06-13,15.877459760023411
"7723,2868",2023-06-13,14.56873445501097
"7728,2868",2023-06-13,15.835228203627844
"7733,2868",2023-06-13,15.144313094367233
"7693,2873",2023-06-13,19.351487047373695
"7698,2873",2023-06-13,20.87941875447388
"7703,2873",2023-06-13,18.37460426506369
"7708,2873",2023-06-13,16.747718946765875
"7713,2873",2023-06-13,15.81473382942187
"7718,2873",2023-06-13,14.856700057240985
"7723,2873",2023-06-13,13.622395878059256
"7728,2873",2023-06-13,16.0939181453921
"7733,2873",2023-06-13,15.31386662850602
"7693,2878",2023-06-13,20.976407027818432
"7698,2878",2023-06-13,20.613697466686187
"7703,2878",2023-06-13,18.46133821376282
"7708,2878",2023-06-13,16.50730228471002
"7713,2878",2023-06-13,16.855071020647237
"7718,2878",2023-06-13,15.308527086383599
"7723,2878",2023-06-13,14.3716711671167
"7728,2878",2023-06-13,16.40796454948301
"7693,2883",2023-06-13,18.936693586698336
"7698,2883",2023-06-13,17.780477585701725
"7703,2883",2023-06-13,17.189315550344425
"7708,2883",2023-06-13,16.31912406620771
"7713,2883",2023-06-13,16.61725967174678
"7718,2883",2023-06-13,15.139120879120876
"7723,2883",2023-06-13,15.454146118721464
"7703,2888",2023-06-13,17.015477214101466
"7708,2888",2023-06-13,17.00630733944954
"7713,2888",2023-06-13,16.384837969601374
"7718,2888",2023-06-13,14.792876790830938
"7723,2888",2023-06-13,13.627402206619857
"7713,2843",2023-06-14,7.980962589323241
"7718,2843",2023-06-14,8.84061358655952
"7723,2843",2023-06-14,6.131302940383055
"7708,2848",2023-06-14,5.113311148086528
"7713,2848",2023-06-14,4.073948562783671
"7718,2848",2023-06-14,4.520000000000039
"7723,2848",2023-06-14,8.186382978723405
"7728,2848",2023-06-14,8.091126678342082
"7733,2848",2023-06-14,4.960198019801964
"7713,2853",2023-06-14,4.509704142011854
"7718,2853",2023-06-14,4.660000000000025
"7723,2863",2023-06-14,5.945703422053246
"7728,2863",2023-06-14,5.2701210653753146
"7733,2863",2023-06-14,6.227540394973069
"7713,2868",2023-06-14,4.096608365018999
"7718,2868",2023-06-14,4.249555361813428
"7723,2868",2023-06-14,4.204998736416483
"7728,2868",2023-06-14,6.0766248175182485
"7733,2868",2023-06-14,5.501918081918089
"7713,2873",2023-06-14,4.023418803418776
"7718,2873",2023-06-14,4.099999999999966
"7723,2873",2023-06-14,3.7817914625612308
"7728,2873",2023-06-14,4.377040816326509
"7733,2873",2023-06-14,4.720000000000027
"7713,2843",2023-06-15,14.486697576396201
"7718,2843",2023-06-15,15.414435665914233
"7723,2843",2023-06-15,13.458988915923216
"7708,2848",2023-06-15,14.269409874379198
"7713,2848",2023-06-15,14.585177398160319
"7718,2848",2023-06-15,13.965694682675805
"7723,2848",2023-06-15,14.337196458684664
"7728,2848",2023-06-15,16.430311284046706
"7733,2848",2023-06-15,17.167768499856017
"7688,2853",2023-06-15,20.638125714285717
"7693,2853",2023-06-15,19.429990243902445
